id,Revenue
4466,1673303.19
4467,17487722.96
4468,9787166.12
4469,58979426.52
4470,36945471.46
4471,2576009.333
4472,136674078.2
4473,33686869.39
4474,9955692.002
4475,5254141.074
4476,2963190.956
4477,52490451.35
4478,6166461.708
4479,4508873.199
4480,104433061.9
4481,13616772.01
4482,6179487.538
4483,9376547.432
4484,3982606.677
4485,73484453.25
4486,90231219.41
4487,15678055.33
4488,101658989.6
4489,76708241.68
4490,15515342.83
4491,167246847.1
4492,20495090.11
4493,15794537.43
4494,25024181.55
4495,41960858.41
4496,35195277.42
4497,22981429.02
4498,59216494.94
4499,1047066.329
4500,95888030.65
4501,101821564.4
4502,19286401.66
4503,488676296.2
4504,11423123.78
4505,6829790.31
4506,86071664.36
4507,13702873.33
4508,11290158.46
4509,4981743.57
4510,10584310.49
4511,179467517.7
4512,10732847
4513,94051261.09
4514,21180561.31
4515,312101762.2
4516,14552066.96
4517,16209493.09
4518,278442220.6
4519,91941259.78
4520,13299192.97
4521,33862759.1
4522,44936300.82
4523,89103560.48
4524,5294772.941
4525,9409669.582
4526,14734469.05
4527,37384364.15
4528,16140804.75
4529,5226131.164
4530,33301300.69
4531,9452785.483
4532,16146824.03
4533,34310802.55
4534,7384449.502
4535,106750336.2
4536,23767718.26
4537,15110281.39
4538,40512907.12
4539,2115068.911
4540,110022308.7
4541,12662429.21
4542,105116095.7
4543,172079857.1
4544,2644504.351
4545,5483673.046
4546,1985929.413
4547,3291463.843
4548,9841733.512
4549,2405210.798
4550,20314304.34
4551,837190370.4
4552,84695204.97
4553,22557062.67
4554,477078386.8
4555,1024284.151
4556,44181557.38
4557,11485227.65
4558,32383671.65
4559,136430612.7
4560,72377380.64
4561,84712907.93
4562,2350165.813
4563,274102704.6
4564,1259117.168
4565,3925521.84
4566,73424506.4
4567,70252674.01
4568,8822136.608
4569,26172692.68
4570,25982371.13
4571,5849094.844
4572,28439347.24
4573,24731906.59
4574,2191206.642
4575,6266594.39
4576,19996863.83
4577,23285271.47
4578,49564444.7
4579,23103126.77
4580,68149465
4581,8679087.679
4582,75609348.22
4583,203239346.6
4584,12450143.8
4585,180212115.2
4586,13899866.76
4587,13750737.98
4588,165582901.3
4589,16366441.44
4590,1041700637
4591,65000815.86
4592,2382754.372
4593,1497476.537
4594,44842624.41
4595,342674251.9
4596,333116440.6
4597,17261093.29
4598,141774448.7
4599,16479938.77
4600,3510578.302
4601,87901867.46
4602,41807365.37
4603,39694902.06
4604,23548184.8
4605,282898874.5
4606,234885387
4607,27660708.35
4608,16717521.35
4609,45095513.5
4610,134820925.7
4611,68417553.05
4612,32275361.17
4613,46519009.35
4614,46745520.76
4615,15872281.18
4616,1643678.253
4617,73163236.91
4618,7814081.231
4619,15322656.91
4620,11866092.44
4621,270645369.5
4622,4050248.712
4623,55394200.28
4624,4060883.07
4625,32632529.67
4626,17961719.12
4627,21050742.37
4628,6636630.656
4629,3117586.311
4630,13641165.49
4631,18331432.68
4632,13861287.94
4633,5090144.423
4634,4124294.663
4635,3960686.465
4636,144200986.9
4637,7807445.406
4638,24902970.83
4639,1417264.838
4640,75118424.02
4641,28051395.15
4642,16157881.09
4643,66226504.51
4644,12879479.87
4645,4851891.311
4646,863171469.5
4647,4195637.648
4648,8618754.308
4649,114778398.8
4650,55220112.48
4651,55811158.99
4652,569794184.9
4653,677946.066
4654,111339201.9
4655,111234228.3
4656,19984734.54
4657,65926007.39
4658,22293441.34
4659,28865097.34
4660,7302997.305
4661,27199244.46
4662,28855877.9
4663,15206052.58
4664,11454208.85
4665,29459110.22
4666,48400519.22
4667,232856438
4668,2317615.544
4669,25749875.05
4670,73844775.38
4671,8421289.034
4672,5723841.384
4673,16355549.62
4674,10329016.36
4675,22148563.84
4676,3293704.838
4677,250897.087
4678,5453944.929
4679,3123667.089
4680,3486201.67
4681,50242848.42
4682,8966320.519
4683,3778278.877
4684,4045609.011
4685,35106922.56
4686,2020808.078
4687,57429348.44
4688,164655795.6
4689,10830277.16
4690,13135228.87
4691,49154960.32
4692,27406384.31
4693,10265113.63
4694,18998422.78
4695,66399176.64
4696,8142991.564
4697,85479792.46
4698,16890382.23
4699,16130369.25
4700,161562676.7
4701,222281820.8
4702,20105590.56
4703,21282621.72
4704,101179810.8
4705,60423874.46
4706,149660154.4
4707,5306700.2
4708,36053862.97
4709,1100958.942
4710,232501347.2
4711,19622752.42
4712,3525839.365
4713,244376661.2
4714,18221394.95
4715,1726654.794
4716,6656394.24
4717,37848645.3
4718,28359566.82
4719,131685902
4720,11371766.36
4721,7052832.056
4722,57263474
4723,15223871.18
4724,144908838
4725,19322920.22
4726,7912226.19
4727,15153190.84
4728,35615792.41
4729,123321464.3
4730,1054930.186
4731,40566274.3
4732,450062629.8
4733,6096893.051
4734,267156973.3
4735,48491070.21
4736,11980520.41
4737,48222503.84
4738,7163690.758
4739,91173911.43
4740,575806956.6
4741,8493244.522
4742,121825321.2
4743,1942438.034
4744,2586797.909
4745,382779358.4
4746,69574235.96
4747,35991917.15
4748,102363129.5
4749,5646280.316
4750,37747134.36
4751,128903963.3
4752,8719185.902
4753,12284617.43
4754,592396572.5
4755,18942213.78
4756,75920293.98
4757,190223428.6
4758,102316793.4
4759,375971574.6
4760,690685.706
4761,23942979.53
4762,11091553.7
4763,4154311.043
4764,355089534.9
4765,60394682.37
4766,188298081.9
4767,72637491.4
4768,144853380.2
4769,38273236.41
4770,89361852.86
4771,254975792.5
4772,23660161.14
4773,34837348.88
4774,18065867.2
4775,5563407.64
4776,3561695.151
4777,242420508.4
4778,97140421.98
4779,29200231.43
4780,219824183.1
4781,2898940.353
4782,147356251.1
4783,20388518.59
4784,19481372.28
4785,38300423.22
4786,57063969.56
4787,74042307.6
4788,140806641.3
4789,12599463.04
4790,74575278.32
4791,30390149.14
4792,15493495.59
4793,18326973.39
4794,5313940.238
4795,32545621.17
4796,15789101.84
4797,741411403.5
4798,72601360.93
4799,43310485.71
4800,58814556.99
4801,1894347.983
4802,34942120.08
4803,2915468.368
4804,16724005.56
4805,1623292.342
4806,5920897.506
4807,1960681.07
4808,5946622.136
4809,100145179.7
4810,1603732.352
4811,10180580.29
4812,132796847.1
4813,91995474.9
4814,3041931.489
4815,29093179.77
4816,47690453.73
4817,13644217.16
4818,16978084.83
4819,16061926.63
4820,36027636.18
4821,1510029.609
4822,3259884.121
4823,7744656.252
4824,68564125.52
4825,134931857.2
4826,19239412.64
4827,84989593.74
4828,23739853.18
4829,33007691.23
4830,62338025.49
4831,36339742.82
4832,36781284.47
4833,10725660.88
4834,13110809.33
4835,81001347.87
4836,9157448.254
4837,259580323.5
4838,48345236.96
4839,353839.472
4840,565767299.3
4841,616937.86
4842,144035264.7
4843,139527393.6
4844,9305909.863
4845,25225941.2
4846,12969661.8
4847,533729881.9
4848,39071631.78
4849,211805368.2
4850,14768289.97
4851,858159.071
4852,16144624.34
4853,95768942.11
4854,20132205.17
4855,92065747.73
4856,6311144.001
4857,24606187.04
4858,82566116.56
4859,9851610.688
4860,448173607.7
4861,168815457.5
4862,149445111.1
4863,199828318.3
4864,93977426.91
4865,38674146.35
4866,5591520.351
4867,138853071.1
4868,14191232.93
4869,3768427.253
4870,26983243.87
4871,56127027.38
4872,28673355.81
4873,14569845.71
4874,106066452.1
4875,50000163.57
4876,30094111.18
4877,48279300.72
4878,83518551.22
4879,46585171.29
4880,9518348.756
4881,9620110.721
4882,17092652.49
4883,65025807.76
4884,138299959.2
4885,15070868.07
4886,26421433.63
4887,1799441.34
4888,24288862.83
4889,1016444.494
4890,112109636.1
4891,3778771.281
4892,6657240.764
4893,90011996.5
4894,13623937.01
4895,20966448.69
4896,154017541
4897,8580499.894
4898,147877097.7
4899,96537668.15
4900,160827640.6
4901,67630966.1
4902,2258519.774
4903,19185129.45
4904,261298033.7
4905,38850992.57
4906,1281203.146
4907,887777860.9
4908,59603006.6
4909,79108666.31
4910,65045170.41
4911,47081208.76
4912,56071441.46
4913,32642227.48
4914,108659593.8
4915,73565249.02
4916,20489845.07
4917,13526667.19
4918,182845634
4919,54476454.49
4920,39211694.17
4921,86312926.33
4922,12300436.29
4923,22714639.04
4924,72832201.01
4925,127705455.2
4926,14961900.03
4927,39548648.08
4928,20843692.72
4929,66259331.46
4930,18077324.15
4931,12284565.61
4932,7826155.418
4933,124364031.3
4934,6538641.037
4935,526738343.6
4936,18787435.58
4937,5198943.13
4938,10530448.89
4939,3662725.041
4940,26328696.71
4941,190650897
4942,892757.424
4943,36884818.44
4944,105619262
4945,3243400.431
4946,25301822.49
4947,1272843.216
4948,6166764.975
4949,51683786.02
4950,52988483.42
4951,52712408.53
4952,32930931.47
4953,136980773.3
4954,50222045.83
4955,7367772.105
4956,6453239.882
4957,47847290.8
4958,26588893.26
4959,24235252.49
4960,18482080.08
4961,166496962.4
4962,16698666.15
4963,143114499.3
4964,18825466.39
4965,2043823.429
4966,11754535.62
4967,74336127.56
4968,22829360.66
4969,1315382.98
4970,6271258.863
4971,74674851.11
4972,35060138.02
4973,12434164.15
4974,110077393.2
4975,29522585.29
4976,3047152.065
4977,86748520.61
4978,2876316.489
4979,18911835.48
4980,50417413.88
4981,17589109.27
4982,140824948.3
4983,719060.708
4984,54064069
4985,281687357.3
4986,3615075.948
4987,5033387.089
4988,4031692.541
4989,68235184.57
4990,4653255.69
4991,19471643.49
4992,208477859.9
4993,15688828.52
4994,104839418.7
4995,739941.505
4996,22958845.75
4997,93426748
4998,15504347.01
4999,86082631.02
5000,156524532.1
5001,200073775.8
5002,172213818
5003,113747281
5004,40413351.63
5005,75197768.57
5006,303831990
5007,45941286.36
5008,341137753.1
5009,52024173.52
5010,6898397.999
5011,12241551.75
5012,75654108.69
5013,36142346
5014,43707188.35
5015,18700767.66
5016,177703569
5017,14735467.35
5018,30460995.2
5019,90213519.27
5020,30545600.07
5021,809258.423
5022,66863599.35
5023,36679404.37
5024,148532438.9
5025,5703522.795
5026,176349823.1
5027,60525368.27
5028,114432682.8
5029,73668220.8
5030,32854649.21
5031,6052836.177
5032,153400583.8
5033,13187374.95
5034,8344234.75
5035,1412271.756
5036,12066268.61
5037,73542512.5
5038,377497122.2
5039,8304799.672
5040,106892465.3
5041,32323817.73
5042,8086686.041
5043,76339191.41
5044,133333267.9
5045,5348641.543
5046,7041700.41
5047,2434377.894
5048,2707903.17
5049,111108840.6
5050,2792733.827
5051,302931493.9
5052,201059286.9
5053,21287426.11
5054,27205807.62
5055,12728062.84
5056,24098767.24
5057,16400517.99
5058,9963661.572
5059,29916718.72
5060,112719950.3
5061,58330310.82
5062,3869053.102
5063,1360994.723
5064,83688875.28
5065,23857805.32
5066,23504292.79
5067,49365418.37
5068,20623950.46
5069,79137757.48
5070,30884510.31
5071,76693795.93
5072,91628871.23
5073,10734875.81
5074,11152303.87
5075,27309793.12
5076,50285481.13
5077,144734933.3
5078,2144389.424
5079,5855094.419
5080,80649188.05
5081,90381610.55
5082,10275398.62
5083,1497794.141
5084,14695459.43
5085,2162036.383
5086,16865957.45
5087,4748724.954
5088,9521354.336
5089,12731346.35
5090,14898714.93
5091,47831817.88
5092,42829415.93
5093,55511136.79
5094,43833346.5
5095,108451712.2
5096,43824750.5
5097,5844066.819
5098,10906312.01
5099,12674690.39
5100,8768188.651
5101,4393871.677
5102,21816994.19
5103,2525586.304
5104,29786669.3
5105,7215455.431
5106,8732295.311
5107,10702370.13
5108,47636685.37
5109,1871154.712
5110,19142215.2
5111,140437976.8
5112,24459349.98
5113,1924709.081
5114,15244954.32
5115,4208066.75
5116,7831785.133
5117,294334604.5
5118,26346203.68
5119,756699.469
5120,1685633.012
5121,73225293.74
5122,65810711.76
5123,58041569.2
5124,13370594.04
5125,11310389.08
5126,30620116.86
5127,37974597.14
5128,1984383.012
5129,4592463.291
5130,41617896.47
5131,22455743.95
5132,68315535.72
5133,216057295.9
5134,132350256.4
5135,221012754.6
5136,4090494.86
5137,116197464.9
5138,29980274.71
5139,161634572.8
5140,211110375.2
5141,39214231.39
5142,116680186.7
5143,86495070.37
5144,94563821.4
5145,17421091.16
5146,8865471.265
5147,5770133.534
5148,14649284.93
5149,10580352.97
5150,352793676.1
5151,428132551
5152,64421248.79
5153,26441841.6
5154,44060250.22
5155,1794602.963
5156,662730110.4
5157,17817084.71
5158,10591644.91
5159,112951383.6
5160,15534987.59
5161,35866486.47
5162,92664696.2
5163,240826594.4
5164,5843017.763
5165,41834011.72
5166,107151108.3
5167,12367646.28
5168,24920163.94
5169,11895771.39
5170,32919222.89
5171,151766843.1
5172,6195000.218
5173,79998554.36
5174,136213716.8
5175,4507858.924
5176,8847974.514
5177,145112118.4
5178,648897554.2
5179,9601996.715
5180,22853104.34
5181,1408110.626
5182,61208914.32
5183,6521986.272
5184,37639205.02
5185,3483129.181
5186,15093900.95
5187,7844308.901
5188,17695974.8
5189,66654239.65
5190,233941487.8
5191,35404411.82
5192,119140394.5
5193,87852477.59
5194,44876938.11
5195,157998296.2
5196,63545394.6
5197,78266563.48
5198,85917904.57
5199,16071640.58
5200,17109676.99
5201,29952393.95
5202,5407481.653
5203,2454539.323
5204,870115.52
5205,13701962.53
5206,25527863.74
5207,11901871.83
5208,18643082.19
5209,103227849.7
5210,43767203.64
5211,22432263.01
5212,17984696.39
5213,70958317.94
5214,543629.929
5215,18250048
5216,95138820.3
5217,9613866.59
5218,21623306.07
5219,22465454.98
5220,57655746.34
5221,4653441.273
5222,6102072.816
5223,191702663.5
5224,351490.647
5225,3830157.533
5226,95897166.73
5227,5826981.995
5228,27113874.84
5229,169976678.2
5230,21023194.33
5231,11210735.98
5232,4215854.939
5233,2665822.259
5234,121624564.8
5235,26677392.31
5236,155714450.2
5237,155054363.7
5238,9212532.88
5239,71657415.23
5240,214020405.9
5241,92056682.57
5242,47051599.4
5243,3112717.559
5244,99436199.33
5245,8169908.45
5246,38900353.23
5247,21345386.34
5248,16079239.13
5249,60614314.88
5250,165631359.1
5251,24059853.41
5252,423311.123
5253,6749694.638
5254,3080156.099
5255,52259064.89
5256,53851502
5257,13741434.33
5258,9862711.942
5259,116369235.6
5260,9434481.318
5261,36586145.37
5262,8620176.227
5263,68734536.45
5264,11283921.41
5265,18339853.85
5266,28195848.86
5267,6570379.271
5268,10935082.18
5269,105301347.8
5270,88702002.45
5271,18276185
5272,90591841.34
5273,3745200.382
5274,47283346.43
5275,36885956.93
5276,12816772.51
5277,5093360.265
5278,24069354.34
5279,11013164.08
5280,25279412.9
5281,18502472.37
5282,13277710.6
5283,567634.002
5284,13463358.65
5285,54651390.01
5286,6421747.352
5287,18749707.73
5288,12956300.72
5289,193651807.3
5290,158422148.8
5291,482256612.3
5292,146487173.4
5293,174120418.5
5294,8234251.317
5295,616843002.1
5296,5348334.813
5297,53000366.62
5298,133515804.2
5299,13582776.02
5300,1662510.715
5301,13388594.5
5302,80093621.63
5303,10439662.68
5304,22645755.91
5305,5695381.927
5306,62320172.49
5307,241246604.9
5308,2282280.302
5309,1116415.381
5310,127366102.5
5311,1517325.608
5312,195025001.4
5313,541054330.3
5314,83712996.43
5315,7110423.006
5316,37823317.8
5317,13103533.57
5318,3606127.039
5319,60453146.62
5320,27773189.95
5321,73929224.3
5322,1629289.145
5323,121953377
5324,32445974.91
5325,15318121.98
5326,17581970.42
5327,84319212.13
5328,49308557.56
5329,11436085.96
5330,116296953.2
5331,15537877.92
5332,3876011.477
5333,40647379.03
5334,36577206.31
5335,7019068.414
5336,19908758.31
5337,3106432.5
5338,63163223.15
5339,56279664.47
5340,40752568.99
5341,140601935.6
5342,108632652.4
5343,41024852.84
5344,112586147
5345,1841941.757
5346,116041199.8
5347,1783482.064
5348,26213045.52
5349,1323534.942
5350,2844549.503
5351,80665745.97
5352,11166178.73
5353,12773763.39
5354,114175753.4
5355,78411740.11
5356,14990609.17
5357,2437991.494
5358,86664006.96
5359,134962857.8
5360,146798335.3
5361,2756037.804
5362,2539171.445
5363,23676652.05
5364,4136482.343
5365,117250232.2
5366,84459877.83
5367,79723012.79
5368,11357946.34
5369,587264130.1
5370,21595853.52
5371,64659822.11
5372,492056288.4
5373,105544532.5
5374,125470285.8
5375,118450510
5376,130983525.2
5377,33421271.1
5378,3114062.783
5379,15595535.66
5380,57030442.02
5381,75583262.74
5382,81291837.26
5383,3352189.955
5384,272738797.3
5385,113206504.4
5386,32595447.37
5387,8593691.89
5388,186965910.3
5389,28601123.13
5390,33685285.42
5391,41990549.3
5392,4393144.834
5393,53656646.5
5394,70016944.05
5395,44448506
5396,260067442.8
5397,3537056.857
5398,17446611.54
5399,7011722.681
5400,5833146.454
5401,227245839
5402,95039411.34
5403,64413063.99
5404,2341712.58
5405,104100308.2
5406,3768838.238
5407,240426546.9
5408,480703917.8
5409,127380271.7
5410,5153615.5
5411,38497257.36
5412,412697.347
5413,8049491.253
5414,129739707.5
5415,102051854.4
5416,35398647.22
5417,112774384.7
5418,1897499.592
5419,2987275.633
5420,73877054.37
5421,41782475.78
5422,67551582.33
5423,218795753.7
5424,203588646
5425,29606728.08
5426,38947769.79
5427,11320362.23
5428,9183416.207
5429,86849019.4
5430,138980448.1
5431,103305892.4
5432,141970633
5433,62103765.32
5434,52738891.08
5435,15019347.62
5436,47421296.82
5437,64839552.98
5438,19601826.52
5439,8504406.577
5440,73430130.65
5441,3612217.432
5442,123559313.7
5443,95586417.42
5444,109280998.1
5445,58790621.92
5446,87130059.58
5447,9945279.062
5448,15742590.9
5449,141095729.5
5450,10228953.89
5451,33230223.63
5452,3908243.886
5453,195515274.4
5454,97375029.43
5455,7802690.32
5456,8455963.335
5457,45834421.91
5458,6602492.429
5459,13632194.8
5460,1975613.46
5461,1070955.141
5462,3319574.875
5463,803151388.2
5464,1288120.963
5465,38717011.63
5466,200130438.7
5467,63664041.11
5468,107714123.4
5469,1001028.065
5470,319343584.3
5471,131826312.4
5472,94736993.95
5473,20243684.87
5474,25658258.87
5475,22821296.95
5476,9496930.534
5477,7839290.535
5478,97367386.32
5479,118447865.9
5480,26344806.33
5481,5907545.121
5482,42265985.34
5483,39008223.46
5484,93278467.14
5485,9379158.904
5486,39776424.4
5487,330425487.9
5488,90344408.71
5489,43898621.42
5490,21195381.96
5491,222146657.4
5492,29615073.35
5493,17252648.76
5494,1268721.475
5495,21257812.52
5496,81473171.55
5497,37150108.51
5498,1309557.366
5499,90896785.51
5500,47422367.8
5501,9873971.137
5502,12463784.68
5503,22463656.31
5504,75131071.36
5505,11630084.03
5506,418298844.3
5507,68893568.54
5508,128737263.1
5509,121503317.7
5510,45455315.78
5511,12650834.13
5512,125217873.2
5513,2984962.599
5514,27204837.91
5515,9406730.912
5516,3969564.904
5517,328103324.2
5518,22792667.38
5519,172729741.7
5520,4402529.648
5521,61374544.75
5522,624946.983
5523,413339311.5
5524,321625201.4
5525,66402950.9
5526,19446785.46
5527,1929276.124
5528,82369079.5
5529,4607430.152
5530,297031816.9
5531,456259.58
5532,7970351.458
5533,114062177.2
5534,398140711.8
5535,10907994.74
5536,5540782.84
5537,17133198.19
5538,17459776.46
5539,219346960.8
5540,38471233.1
5541,151101484.5
5542,6255900.486
5543,19590326.89
5544,91798807.93
5545,2334336.836
5546,18438737.21
5547,17573633.34
5548,31786093.26
5549,68759641.61
5550,35748886.93
5551,21068651.99
5552,88808891.4
5553,50582977.06
5554,15780773.88
5555,46030369.75
5556,25323545.15
5557,23311218.53
5558,554995547.1
5559,3646485.211
5560,10849575.11
5561,38124857.96
5562,90178415.49
5563,1674838.572
5564,4776692.483
5565,16436499.9
5566,8479841.793
5567,21241345.71
5568,73842276.15
5569,71226822.42
5570,41164644.58
5571,90651300.08
5572,1455743.523
5573,174097951.8
5574,12312464
5575,156315533.2
5576,67329874.57
5577,30494089.25
5578,8837402.658
5579,12150793.1
5580,4466696.503
5581,28463630.29
5582,52283022.75
5583,87176737.5
5584,57787421.02
5585,13884973.3
5586,3283558.237
5587,21011322.12
5588,118458936.2
5589,93769059.43
5590,3797761.552
5591,21348804.08
5592,5444142.257
5593,56278920.41
5594,7539325.629
5595,41228519.23
5596,171658803.5
5597,12938260.43
5598,38822053.14
5599,14174650.59
5600,8727241.442
5601,67778625.63
5602,107562744.4
5603,11977491.12
5604,86817894.32
5605,164754327.5
5606,107648666
5607,37140956.56
5608,141687429
5609,28447879.34
5610,31883652.56
5611,58542200.1
5612,522204350.3
5613,34674835.26
5614,21627162.09
5615,52533123.64
5616,10344837.72
5617,364315954.6
5618,41450984.41
5619,70437940.78
5620,10389346.76
5621,68248695.34
5622,37299563.88
5623,66773549.52
5624,493589141.6
5625,2194226.349
5626,5560574.659
5627,109203556.1
5628,58730801.35
5629,271766263.2
5630,17162339.09
5631,68821921.47
5632,62578423.78
5633,27728242.08
5634,43200504.16
5635,84973508.79
5636,3786901.877
5637,15059901.88
5638,75116705.49
5639,7913118.016
5640,7905801.022
5641,111923660.1
5642,18204789.77
5643,21844315.93
5644,566045732.3
5645,264437807.2
5646,11795245.99
5647,55943298.06
5648,54413067.9
5649,1672413.307
5650,156419505.5
5651,37408253.58
5652,6660620.631
5653,163589227.1
5654,119351733.9
5655,88227269.52
5656,742017630.1
5657,14931640.43
5658,17405363.11
5659,41358108.69
5660,137436106.4
5661,34453919.37
5662,276841855
5663,40540482.35
5664,11095671.7
5665,79767624.13
5666,16110341.99
5667,24111355.47
5668,9259085.47
5669,12282633.84
5670,499956711.7
5671,26605640.62
5672,13896854.37
5673,112918643.6
5674,34272572.7
5675,4332348.293
5676,2710964.645
5677,63694734.16
5678,134233624.2
5679,5324854.795
5680,25949368.88
5681,871332180.1
5682,3064888.493
5683,477830349.9
5684,120082635.3
5685,38762254.96
5686,4963643.832
5687,97612835.84
5688,17620075.19
5689,38738364.12
5690,16127630.87
5691,65689123.22
5692,485102753.8
5693,33573376.47
5694,107522569
5695,3788884.443
5696,61873976.33
5697,2006648.227
5698,17600717.89
5699,3228386.608
5700,88881769.47
5701,12911282.37
5702,38742206.66
5703,93266968.62
5704,37699983.12
5705,21927731.34
5706,3602576.952
5707,55964166.42
5708,42223743.41
5709,10630513.62
5710,22980624.94
5711,28825108
5712,148898834.8
5713,10379694.44
5714,12298703.44
5715,29582067.98
5716,548956.114
5717,23388430.05
5718,13259368.81
5719,46968805.57
5720,32783680.85
5721,100786110
5722,10893660.01
5723,28566294.7
5724,10514258.7
5725,1014461.5
5726,73862726.99
5727,163825854.5
5728,73722556.04
5729,475321996.3
5730,14583024.67
5731,1831730.252
5732,18090296.58
5733,7834471.417
5734,43567227.7
5735,23338961.24
5736,107074050.3
5737,59907225.03
5738,102705777.5
5739,10564046.79
5740,57723918.68
5741,127101356.2
5742,65222376.88
5743,45580665.09
5744,948971.834
5745,20949716.87
5746,37954284.59
5747,3913881.025
5748,116667512.4
5749,77423231.14
5750,88879187.52
5751,105061489
5752,6038957.445
5753,321762395.7
5754,26966055.13
5755,94050590.15
5756,28557327.75
5757,33698891.33
5758,761264.486
5759,43464409.2
5760,10919498.9
5761,3052563.547
5762,102295066.6
5763,133938747.9
5764,11139129.64
5765,26544821.53
5766,75111020.7
5767,47980004.18
5768,28495781.73
5769,292758193.6
5770,8354253.922
5771,39546501.1
5772,19312195.15
5773,325860649.8
5774,80296886.16
5775,39101072.34
5776,15868817.77
5777,140475518.7
5778,121168258.6
5779,216048939.7
5780,6125835.63
5781,114529070.1
5782,60235618.24
5783,87163840.07
5784,6933330.829
5785,89932462.2
5786,9146338.782
5787,117942539.7
5788,4387876.549
5789,39906823.84
5790,114308387.2
5791,120121203.4
5792,16118249.18
5793,38155935.12
5794,82802408.19
5795,103791516.1
5796,31556494.29
5797,73527017.68
5798,2068794.245
5799,234799589.3
5800,848515.188
5801,23640580.72
5802,2166709.038
5803,5193158.955
5804,266804502.4
5805,18241010.92
5806,35799354.43
5807,47575601.41
5808,54816045.59
5809,19569259.92
5810,956014.109
5811,8461989.168
5812,64254509.53
5813,148744891.9
5814,9033117.416
5815,6256435.53
5816,16981501.76
5817,5141582.887
5818,20655714.66
5819,41127249.1
5820,13428566.75
5821,1755961.1
5822,649329.889
5823,75311673.96
5824,47478793.52
5825,73875644.49
5826,14716777.18
5827,15909022.84
5828,418402586.4
5829,94123868.27
5830,59390613.57
5831,90200406.57
5832,40044796.37
5833,50040231.44
5834,12535195.52
5835,714430.282
5836,111718770.6
5837,55562361.91
5838,1921082.525
5839,108908894.7
5840,5681219.325
5841,116684490.1
5842,75027371.98
5843,16308419.67
5844,7639845.252
5845,10331581.61
5846,6387333.041
5847,99003035.27
5848,43042549.61
5849,33113686.98
5850,39953907.47
5851,7298693.872
5852,14303937.03
5853,43617148.11
5854,27979532.82
5855,138056468.3
5856,39961207.22
5857,677355628.8
5858,1580679.553
5859,40661089.49
5860,111258751.1
5861,2040068.928
5862,53157967.26
5863,82661652.52
5864,449774758.4
5865,25124269.3
5866,15462414.66
5867,35284028.61
5868,53919715.78
5869,9508806.466
5870,3958373.696
5871,225168824.7
5872,174612385.6
5873,19112386.7
5874,1803617.154
5875,70881271.87
5876,54995175.27
5877,5437853.982
5878,116807985.9
5879,13312537.25
5880,84883148.34
5881,93020563.14
5882,301425033.1
5883,15620798.15
5884,90113098.59
5885,12378132.05
5886,14936900.13
5887,7434684.48
5888,44812551.59
5889,5445518.282
5890,31013228.68
5891,38480118.86
5892,25285642.35
5893,7252568.4
5894,121557942.7
5895,23921033.57
5896,143462993.5
5897,5407179.162
5898,76288883.38
5899,6838412.033
5900,15010379.35
5901,80371.736
5902,30529108.74
5903,105282368
5904,90675591.84
5905,55543164.18
5906,84038783.46
5907,2576319.868
5908,51908698.94
5909,33490934
5910,102832934.1
5911,10743390.13
5912,272823680.9
5913,59813800.23
5914,11945511.04
5915,22347195.11
5916,73780677
5917,207266563.5
5918,111283205.4
5919,94383444.41
5920,13952231.83
5921,54875448.42
5922,66238156.06
5923,40404646.34
5924,5678746.22
5925,451263859.3
5926,6778846.922
5927,5821914.273
5928,95304798.22
5929,2454021.484
5930,92207475.57
5931,40063919.66
5932,6276367.205
