id,Revenue
5933,14345483.62
5934,167195385.1
5935,208020491
5936,105466031.4
5937,6077066.842
5938,14789623.23
5939,20816263.06
5940,104637455.9
5941,13303532.2
5942,92406142.79
5943,7751919.75
5944,49752688.49
5945,19234879.35
5946,2279278.849
5947,2293043.271
5948,147020985.7
5949,12560898.61
5950,130277516.6
5951,64420461.14
5952,4317005.184
5953,146608281.3
5954,25526727.82
5955,28517689.25
5956,97724670.87
5957,53657890.25
5958,83797902.09
5959,8035638.411
5960,18896442.18
5961,13575492.63
5962,7270126.576
5963,70095313.33
5964,74889171.53
5965,65608660.28
5966,74399109.23
5967,432882431.3
5968,58338640.77
5969,52862450.55
5970,26668186.9
5971,9486356.43
5972,27835597.15
5973,113727199.4
5974,5060624.235
5975,51052660.84
5976,1762328.128
5977,6105794.965
5978,825512381.3
5979,11322831.77
5980,212322704.6
5981,8636259.278
5982,155528081.9
5983,6197495.076
5984,32868367.33
5985,73532728.87
5986,3616216.986
5987,16243106.26
5988,54384489.96
5989,706230.358
5990,126383970.9
5991,5458921.346
5992,57304398.07
5993,23562196.93
5994,3535878.001
5995,25918268.96
5996,52780173.74
5997,25075143.09
5998,365400499.4
5999,5438352.778
6000,20722290.23
6001,15694926.05
6002,3968806.757
6003,463693363
6004,81215118.74
6005,51815516.63
6006,24438782.92
6007,7047525.768
6008,21331999.47
6009,91387050.83
6010,59419404.24
6011,63746977.75
6012,26064424.53
6013,252596040.6
6014,10065190.42
6015,25295406.21
6016,44217927.03
6017,4798751.155
6018,70218559.16
6019,4900469.727
6020,10967818.67
6021,14731882.72
6022,7570702.737
6023,69454117.7
6024,4095515.554
6025,16440137.78
6026,167287679
6027,45292231.53
6028,80353479.23
6029,17711738.83
6030,314708526.9
6031,64463716.11
6032,2032938.276
6033,59485359.83
6034,6200599.361
6035,393313932.3
6036,4491300.819
6037,3031250.14
6038,514721.477
6039,14840333.66
6040,34475035.18
6041,302269489.2
6042,166780.755
6043,189616959.5
6044,9909235.594
6045,35412421.44
6046,2833719.541
6047,14924722.01
6048,34381166.93
6049,6436587.82
6050,3055990.095
6051,1351239.457
6052,71756858.03
6053,1936246.266
6054,12498892.87
6055,6753683.827
6056,32511178.37
6057,3225080.987
6058,38412615.14
6059,129478006.1
6060,55622657.49
6061,93958033.82
6062,6861364.884
6063,116899008.9
6064,13134781.07
6065,96345455.37
6066,59892903.53
6067,105952384.5
6068,1213523.43
6069,183473404.4
6070,210832250.8
6071,10584001.39
6072,26117163.78
6073,30432317.97
6074,3990729.325
6075,11287009.42
6076,82894141.69
6077,19438200.15
6078,102613736.3
6079,458042928.2
6080,2946309.162
6081,2078009.872
6082,10737693.05
6083,127052632.7
6084,26592848.35
6085,40045695.41
6086,8444749.268
6087,91126202.93
6088,19414199.91
6089,17881731.22
6090,282597148.6
6091,2620307.18
6092,8484695.891
6093,23827845.53
6094,151107633.3
6095,278026195.6
6096,22521476.11
6097,51697373.27
6098,41001008.03
6099,28928821.58
6100,66157030.23
6101,213898721.2
6102,101728305.7
6103,87458908.65
6104,3885556.633
6105,12413570.15
6106,33807177.89
6107,468339.633
6108,67392958.12
6109,16771120.7
6110,81930182.51
6111,4400390.702
6112,1311150.878
6113,8621405.752
6114,98763121.43
6115,185763444.2
6116,1113677.671
6117,66152799.25
6118,114791844.8
6119,84563941.21
6120,69408215.52
6121,10309311.78
6122,110116211.6
6123,767823.503
6124,10691041.81
6125,15798074.69
6126,9064066.793
6127,8940458.513
6128,279359802
6129,13826916.76
6130,7052709.18
6131,14666290.11
6132,1373557.469
6133,17365961.25
6134,79929538.68
6135,43979586.87
6136,596429631.8
6137,150109986.9
6138,9682191.017
6139,968226427.1
6140,5493411.335
6141,46898423.36
6142,6084302.417
6143,25563059.44
6144,17299979.17
6145,21787539.62
6146,28975500.2
6147,99751737.82
6148,10114155.76
6149,94875049.58
6150,398742919
6151,26090499.01
6152,917065448.3
6153,11442349.71
6154,2684690.06
6155,127368235.5
6156,18320668.22
6157,23490032.65
6158,78079504.8
6159,27112781.6
6160,35342666.34
6161,29202856.36
6162,16659135.69
6163,12956595.4
6164,10715161.53
6165,82629432.82
6166,56205028.79
6167,17032990.27
6168,29088048.41
6169,88366871.31
6170,18573052.82
6171,30751680.62
6172,6766918.212
6173,34054074.93
6174,55605632.16
6175,8306777.222
6176,45538895.45
6177,108286612.7
6178,3041520.424
6179,166917886.5
6180,53087865.99
6181,15086696.18
6182,455002861.5
6183,17994220.85
6184,676020694.8
6185,41438702.66
6186,13341921.95
6187,15347962.36
6188,22920812.07
6189,21018617.42
6190,132472547.6
6191,11304121.22
6192,103401046.5
6193,45273672.65
6194,3905670.142
6195,5210773.575
6196,95615690.1
6197,3148980.339
6198,120223553.9
6199,694827902.7
6200,6347191.294
6201,6412950.808
6202,114427489.2
6203,582645232.1
6204,3042828.168
6205,5788567.793
6206,62691064.1
6207,62849713.16
6208,80620990.43
6209,2491583.707
6210,3229135.926
6211,84878887.76
6212,23094301.85
6213,81595944.31
6214,12372026.7
6215,32675013.8
6216,31435376.29
6217,882562.905
6218,18541368.77
6219,30262537.96
6220,1904687.022
6221,24107457.92
6222,12496967.05
6223,67127617.47
6224,76320560.62
6225,101911208.6
6226,10159087.5
6227,13897789.69
6228,3741171.586
6229,7105266.169
6230,2031464.289
6231,78047592.88
6232,7536890.227
6233,136039153.9
6234,40368841.29
6235,68886618.1
6236,28502191.76
6237,11807215.57
6238,1813830.566
6239,136360442.7
6240,304197858.1
6241,2048677.22
6242,42109199.99
6243,16383252.66
6244,58523534.47
6245,11505930.56
6246,4028337.444
6247,673040403.3
6248,14051508.05
6249,17301779.59
6250,34742986.24
6251,84287956.73
6252,36233266.5
6253,15699757.44
6254,153451516.6
6255,10616382.3
6256,12620579.49
6257,85995652.89
6258,3165379.65
6259,4245281.252
6260,4508005.238
6261,101071308
6262,15221986.96
6263,71704118.79
6264,10205325.18
6265,9685451.48
6266,4170637.619
6267,145060674
6268,1804921.844
6269,190553112.8
6270,95504063.22
6271,333919092.4
6272,4555066.945
6273,67302263.83
6274,259020350.2
6275,26398412.23
6276,22923358.93
6277,28761894.99
6278,10748776.18
6279,83829635.81
6280,38012327.29
6281,12764331.05
6282,319971040.3
6283,28376334.48
6284,125633598
6285,53698390.32
6286,1670555.086
6287,25175571.68
6288,124599070.4
6289,170086111.3
6290,2399042.259
6291,51387404.71
6292,139992188.4
6293,238361572.8
6294,5622798.565
6295,349229185.4
6296,9989144.405
6297,48368194.76
6298,3367063.49
6299,1777374.994
6300,123517171.2
6301,35099438.87
6302,11232757.83
6303,19465526.13
6304,16110359.28
6305,186492148
6306,55812673.86
6307,7008745.206
6308,11370216.6
6309,2118785.706
6310,52658312.27
6311,6453848.761
6312,11730713.56
6313,66392686.85
6314,33939479.66
6315,6167697.957
6316,39275266.27
6317,131819440.1
6318,58218230.24
6319,74322395.29
6320,4890572.237
6321,227330476.1
6322,30169191.77
6323,27281115.72
6324,3946028.747
6325,194404075.8
6326,11145237.72
6327,41505644.43
6328,33308776.46
6329,15971337.66
6330,4656640.184
6331,111536341
6332,13880147.67
6333,28460528.23
6334,5021143.659
6335,69326977.55
6336,48423871.39
6337,82252796.1
6338,1535028.94
6339,34865239.14
6340,3600040.859
6341,19213891.76
6342,15026481.92
6343,58491941.61
6344,64103406.58
6345,2021805.772
6346,155783100.6
6347,62376945.85
6348,54958006.8
6349,56733510.62
6350,1088094.382
6351,140420628.6
6352,104183672.3
6353,21430897.46
6354,3033687.751
6355,91808.149
6356,16209938.35
6357,12811698.92
6358,7957577.868
6359,7803926.422
6360,10095620.57
6361,258244454.7
6362,25851840.07
6363,23394957.81
6364,5673393.18
6365,224234672.4
6366,16297724.91
6367,13230872.89
6368,40429089.94
6369,14173525.05
6370,110069062.5
6371,21037201.69
6372,34045257.23
6373,12330209.63
6374,18748940.16
6375,156141416.5
6376,17644946.07
6377,4254242.783
6378,8880768.587
6379,270664354.9
6380,25832797.71
6381,607287319.1
6382,70862411.87
6383,63136835.93
6384,78973509.33
6385,28050195.83
6386,255969187.7
6387,19965000.95
6388,5018334.873
6389,34140732.32
6390,99248333.02
6391,3537133.417
6392,20211029.44
6393,162260903.3
6394,334183118.4
6395,3044505.822
6396,2311039.832
6397,5170934.467
6398,28101906.08
6399,9509977.25
6400,17148848.4
6401,2103756.171
6402,9304868.364
6403,3961273.984
6404,46330699.08
6405,2497316.624
6406,8815429.896
6407,30075143.19
6408,46885760.17
6409,100554711.5
6410,23613479.61
6411,3470181.852
6412,6627705.388
6413,16348378.03
6414,542945072.7
6415,5545511.195
6416,8064397.946
6417,91432040.59
6418,59478932.24
6419,32073144.34
6420,48846078.77
6421,58351286.06
6422,1091002.357
6423,13034617.24
6424,69049007.87
6425,57020852.22
6426,16217690.28
6427,1139449.943
6428,3304935.193
6429,43991974.9
6430,70486792.44
6431,172153610
6432,103514841.4
6433,59202673.32
6434,23530024.56
6435,124985167.1
6436,73280972.38
6437,7646410.414
6438,26156579.99
6439,16735659.55
6440,65779542.81
6441,17380186.3
6442,9273087.507
6443,66980227.36
6444,1076158.348
6445,387209503.1
6446,331558415.5
6447,35334703.62
6448,3632073.589
6449,16376402.68
6450,21229227.98
6451,33609115.46
6452,48574037.56
6453,85599681.34
6454,53430064.7
6455,17413027.55
6456,7908485.631
6457,135011877.1
6458,5184757.326
6459,24279743.84
6460,96077777.96
6461,229523663.6
6462,158396393.7
6463,4099383.85
6464,33805060.8
6465,42272239.17
6466,25164043.46
6467,11182760.66
6468,3928067.375
6469,9892431.621
6470,4561265.239
6471,3846388.62
6472,19035105.63
6473,26629704.58
6474,9236937.606
6475,4266110.051
6476,275270996.9
6477,59766272.56
6478,17537350.46
6479,312598943.9
6480,53179179.58
6481,25892052.82
6482,3388197.79
6483,13039492.25
6484,175186708.9
6485,114188443.5
6486,1338354.752
6487,82146990.07
6488,62486172.95
6489,2486373.824
6490,4969058.604
6491,15744415.46
6492,20545916.64
6493,12479800.12
6494,158838226.4
6495,19249475.75
6496,296027480.7
6497,279566206.7
6498,42915088.48
6499,25282549.63
6500,3155647.937
6501,5495578.945
6502,113290505.7
6503,26418475.19
6504,13271204.84
6505,22860933.88
6506,16025305.68
6507,9817753.997
6508,100357073.8
6509,9801176.924
6510,6030284.903
6511,27764191.4
6512,17587213.96
6513,27810241.21
6514,8555979.98
6515,384181433.9
6516,37264900.33
6517,9780218.174
6518,28416416.08
6519,90301491.3
6520,8718394.41
6521,249741243.7
6522,61123472.17
6523,65994994.91
6524,30339685.73
6525,92512395.7
6526,320269713.5
6527,2362864.508
6528,7692801.479
6529,15522431.35
6530,73742369.7
6531,9742126.887
6532,10900510.13
6533,9080256.198
6534,534156361.1
6535,18962485.64
6536,53481873.61
6537,67605948.49
6538,53428356.28
6539,171800808.1
6540,129105423.4
6541,121342174.9
6542,45994463.93
6543,1656895.799
6544,16119607.43
6545,13051194.86
6546,317713762
6547,2921482.786
6548,44493669.77
6549,79607314.81
6550,42023393.06
6551,53952554.94
6552,12645032.37
6553,494875.231
6554,23155240.61
6555,39791013.29
6556,67808009.59
6557,29661641.74
6558,99854409.46
6559,68908743.06
6560,322009595.1
6561,3556888.739
6562,96890057.66
6563,18387514.39
6564,12430228.59
6565,37463367.23
6566,71082730.47
6567,79182820.95
6568,33708681.65
6569,3089692.935
6570,73778528.73
6571,20242449.66
6572,1041407.064
6573,31139354.84
6574,36456413.34
6575,12737293.22
6576,20087979.79
6577,14162414.4
6578,34162591.11
6579,22431625.83
6580,2187803.045
6581,67242607.02
6582,3373930.653
6583,2041917.69
6584,1494055.54
6585,66078184.96
6586,44316520.2
6587,52920162.68
6588,4255820.987
6589,58537748.99
6590,146402248.7
6591,37982336.59
6592,137282841.5
6593,69075936.05
6594,68865494.15
6595,1466379.456
6596,165996787.9
6597,15888798.21
6598,30672016.9
6599,21924268.46
6600,28010675.3
6601,57062746.82
6602,559254719.1
6603,70460777.76
6604,22234326.5
6605,139973070.2
6606,13937836.2
6607,63744268.57
6608,416125.891
6609,5942867.288
6610,19882914.14
6611,21093923.96
6612,793912181.6
6613,59350119.3
6614,279785172.3
6615,2995605.234
6616,161987117.2
6617,91263037.37
6618,38576683.29
6619,19890328.74
6620,43069751.48
6621,95942353.56
6622,89219961.45
6623,251569790.9
6624,165773361.2
6625,147477496.3
6626,41939629.5
6627,77169326.58
6628,10812944.08
6629,17051862.24
6630,15266644.67
6631,4943502.001
6632,3953201.082
6633,12618898.06
6634,12534761.94
6635,5487379.775
6636,164802143.1
6637,81100530.94
6638,990037.169
6639,8244364.426
6640,54157928.04
6641,200020742.9
6642,230360255.5
6643,6783174.345
6644,4969270.884
6645,54330628.29
6646,67091315.29
6647,4648110.706
6648,48236851.53
6649,9328025.16
6650,9338453.384
6651,33592675.6
6652,5343209.402
6653,47437893.38
6654,160064795.1
6655,66399567.38
6656,24005661.88
6657,123953479.3
6658,6924698.179
6659,3261368.822
6660,1285526.278
6661,4088555.041
6662,29123392.85
6663,503074216
6664,42783244.13
6665,1546194.925
6666,19194494.6
6667,135757453.7
6668,31302423.8
6669,57585100.61
6670,3479027.48
6671,27499974.16
6672,46959613
6673,105704583.3
6674,458078687.3
6675,86665848.83
6676,11770549.68
6677,2578807.889
6678,13464144.33
6679,368192162
6680,50876007.95
6681,667586968.7
6682,30796654.21
6683,51774553.55
6684,1405470.177
6685,26498002.78
6686,17623811.44
6687,102914489.5
6688,31930023.51
6689,108990368.2
6690,259657806.8
6691,17715798.63
6692,605503104.3
6693,83432588.73
6694,62916918.15
6695,30725061.91
6696,71253968.86
6697,16350659.56
6698,8009203.617
6699,337126091
6700,202330710.9
6701,93379842.57
6702,74041041.75
6703,9472667.895
6704,8016797.63
6705,45017334.76
6706,63057843.44
6707,29955882.64
6708,15438342.57
6709,5564101.606
6710,68388752.22
6711,27922743.21
6712,92234196.27
6713,14927426.83
6714,3203295.2
6715,12489964.73
6716,22117033.48
6717,309288722.2
6718,26730019.37
6719,39210473.88
6720,3300536.244
6721,96421655.62
6722,10437021.84
6723,117972299.6
6724,62889511.92
6725,6401176.01
6726,101291645.4
6727,23624619.17
6728,10147801.78
6729,25739499.49
6730,74165219.15
6731,4856582.452
6732,2843293.26
6733,115943951.1
6734,17396848.6
6735,119159898.9
6736,1449402.637
6737,11030037.17
6738,6214695.739
6739,7409407.879
6740,335832.325
6741,3209574.665
6742,25996790.06
6743,84925400.37
6744,13797798.67
6745,10458407.42
6746,55864233.19
6747,34610168.08
6748,1496668.269
6749,4206306.642
6750,2724622.257
6751,11812783.94
6752,107192623
6753,17893666.05
6754,96493514.01
6755,10190252.99
6756,216057173.9
6757,93945140.38
6758,18707544.11
6759,85000648.8
6760,30114929.62
6761,26318451.14
6762,2091802.247
6763,26009390.62
6764,12948203.66
6765,156497829.9
6766,1927206.736
6767,44993400.9
6768,195101112.1
6769,21110127.35
6770,60704740.68
6771,15460594.95
6772,7116088.876
6773,33360560.48
6774,272331385.9
6775,361515381.7
6776,2559727.323
6777,62825046.07
6778,52528513.48
6779,18511400.19
6780,90049075.38
6781,12142809
6782,105752285.3
6783,42311392.11
6784,1920499.241
6785,71930747.78
6786,4745423.819
6787,17542343.15
6788,3977538.793
6789,13107469.11
6790,13894752.33
6791,44721610.15
6792,355513428.6
6793,60431572.34
6794,37026294.48
6795,5154282.946
6796,612220494.6
6797,40216948.44
6798,68995125.83
6799,11714918.72
6800,153122841.7
6801,397896510.5
6802,25179260.11
6803,275934604.2
6804,19763271.73
6805,41045751.76
6806,12418796.92
6807,66430530.32
6808,7167289.534
6809,65265483.18
6810,11982619.9
6811,62800085.23
6812,20536997.62
6813,91963725.7
6814,6079762.026
6815,9483200.994
6816,19024643.89
6817,353970.247
6818,4835405.05
6819,102437158.3
6820,79998050.96
6821,20696096.31
6822,13469900.4
6823,26829016.42
6824,258601345.3
6825,45114664.91
6826,14771827.73
6827,19374646.61
6828,2014816.4
6829,2143457.772
6830,10141200.31
6831,80278831.6
6832,34176237.74
6833,53965260.71
6834,10994999.87
6835,134606875.6
6836,6964031.726
6837,186458241.5
6838,13341762.53
6839,8855279.277
6840,33681361.95
6841,20589864.02
6842,28462207.21
6843,8205443.167
6844,79184845.3
6845,17824525.56
6846,52671384.21
6847,4367255.675
6848,17308924.02
6849,39908531.59
6850,82675281.72
6851,174979294.4
6852,20639593.4
6853,48038078.37
6854,75066626.29
6855,61275394.15
6856,1158618.152
6857,26043350.14
6858,12999212.35
6859,90452490.81
6860,21778917.38
6861,26953898.21
6862,54516849.26
6863,223485570.8
6864,14601181.08
6865,7959256.301
6866,91753883.87
6867,48626534.55
6868,971741644.6
6869,35257616.6
6870,2237376.142
6871,56806025.77
6872,1295495.598
6873,46441514.65
6874,54886217.99
6875,16758853.51
6876,75600100.51
6877,18817859.42
6878,5603935.287
6879,13408000.78
6880,15177281.37
6881,4212813.817
6882,95035032.31
6883,62904617.41
6884,82120796.21
6885,30358359.75
6886,2754323.51
6887,60783849.74
6888,70262719.93
6889,5582662.372
6890,24223968.92
6891,37218183.64
6892,232309233.6
6893,136120689.2
6894,39600956.95
6895,15543925.5
6896,3305458.82
6897,2362027.485
6898,21479762.89
6899,11665137.46
6900,76056610.36
6901,61946477.55
6902,5027912.117
6903,27559827.71
6904,143441348
6905,43748066.91
6906,137992089.5
6907,22971435.43
6908,12132764.54
6909,8156763.708
6910,36482826.95
6911,16472043.04
6912,21249532.25
6913,341944964.7
6914,261197241.8
6915,22291671.89
6916,25689196.87
6917,976516943.9
6918,97986449.55
6919,4608940.713
6920,142767767.7
6921,291649783.1
6922,30153464.94
6923,20361216.83
6924,14143766.6
6925,41441164.87
6926,21477873.58
6927,855720.071
6928,66382183.88
6929,84783568
6930,167720847.6
6931,45211237.46
6932,9349729.612
6933,13075938.85
6934,137148943.4
6935,2518042.19
6936,20343448.14
6937,251781926.4
6938,6851634.142
6939,14214141.19
6940,183931763.3
6941,92014622.63
6942,19867657.41
6943,7497207.172
6944,176518715.6
6945,15805757.23
6946,102484462
6947,7551954.925
6948,24900523.48
6949,84355589.57
6950,358085087.1
6951,2384167.641
6952,19867676.29
6953,20089422.13
6954,31259701.55
6955,38702702.47
6956,21632152.93
6957,4364760.003
6958,2592308.724
6959,3984954.057
6960,68125393.94
6961,62127544.32
6962,154430173.8
6963,29934283.27
6964,44962978.24
6965,10000248.57
6966,57203377.43
6967,147205061.6
6968,2990718.356
6969,6216579.79
6970,16662244.5
6971,193000965.7
6972,2508212.587
6973,39683558.7
6974,54616248.59
6975,21722544.29
6976,34128632.48
6977,6458090.185
6978,7172837.929
6979,105103562.9
6980,21340464.28
6981,1347587.663
6982,62735936.8
6983,7677830.5
6984,111655592.7
6985,264030357.9
6986,26239876.14
6987,4052626.467
6988,18593796.99
6989,17732564.54
6990,299433385.2
6991,2093419.893
6992,8557335.856
6993,1246096.137
6994,1883057.372
6995,42955172
6996,85951714.57
6997,629540.129
6998,11414251.68
6999,92809049.03
7000,2315077.095
7001,9368798.796
7002,10654507.33
7003,12729259.31
7004,105654041.5
7005,17249702.19
7006,3545113.157
7007,10822236.3
7008,99649297.83
7009,8448234.077
7010,17317222.27
7011,15318248.98
7012,5970654.173
7013,6550027.13
7014,5577755.354
7015,147483022.8
7016,277070742.6
7017,30661919.78
7018,12428771.11
7019,63324426.91
7020,54233060.14
7021,22277810.65
7022,16799006.9
7023,37509590.52
7024,21156147.19
7025,3875198.28
7026,262200245.9
7027,63228278.86
7028,7041424.911
7029,47990039.22
7030,74849920.3
7031,132410532.9
7032,38806384.21
7033,10142464.34
7034,11836041.24
7035,14476164.36
7036,8981938.617
7037,27980275.94
7038,14868082.54
7039,152697149.9
7040,22825105.01
7041,47742040.05
7042,95378584.83
7043,9508040.876
7044,62915463.94
7045,25990609.03
7046,91975498.28
7047,275009602.1
7048,9031149.721
7049,79892968.25
7050,2374814.594
7051,18727248.35
7052,92506181.41
7053,15955765.8
7054,91851151.71
7055,128066971.7
7056,251406054
7057,9709567.87
7058,17989285.26
7059,53453017.31
7060,18488354.96
7061,19874984.88
7062,69877834.39
7063,1244239.841
7064,126270179.2
7065,47314355.39
7066,10098625.03
7067,1907550.25
7068,58213286.41
7069,10491298.89
7070,112701649.1
7071,155095030.3
7072,1531200.968
7073,17291093.68
7074,8482723.821
7075,36405075.15
7076,64160002.23
7077,23911104.14
7078,32002759.41
7079,1117381.282
7080,23886352.87
7081,19976853.97
7082,6244205.268
7083,2271789.318
7084,36187565.75
7085,21438398.59
7086,56295665.29
7087,157347820.3
7088,80274197.02
7089,7600045.846
7090,11407100.23
7091,11998180.4
7092,455890356.2
7093,59539061.59
7094,61803038.46
7095,40797037.28
7096,64173454.95
7097,94662548.73
7098,43462202.17
7099,75586852.92
7100,30346334.38
7101,65514197.78
7102,2656029.724
7103,9225906.102
7104,14646437.77
7105,57652369.75
7106,21800846.1
7107,147259676.6
7108,4806850.123
7109,50519179.1
7110,16404438.66
7111,1124163.132
7112,252491712.5
7113,79220736.31
7114,16829811.56
7115,15429550.23
7116,6310578.855
7117,1893610.867
7118,45538070.7
7119,98305531.73
7120,1559199.022
7121,11485416.93
7122,1993364.736
7123,3364989.814
7124,491864762.8
7125,148826992.4
7126,250713853.9
7127,52259030.05
7128,31589729.92
7129,15639384.7
7130,10073988.45
7131,26115917.67
7132,35788991.25
7133,118541812.3
7134,87487852.53
7135,133591087.6
7136,42980363.43
7137,41622831.99
7138,13559805.27
7139,1591251.6
7140,122960898.3
7141,3103008.136
7142,21046371.08
7143,79764992.08
7144,2340817.757
7145,84509511.08
7146,6419286.391
7147,53664261.2
7148,81381371.96
7149,26803006.62
7150,6736179.177
7151,12967521.45
7152,114288609.3
7153,12611332.83
7154,42303725.54
7155,332639132.7
7156,16991481.83
7157,98968713.68
7158,4411997.767
7159,6184707.445
7160,4856098.676
7161,68877912.7
7162,367297024.3
7163,29977353.43
7164,3589072.454
7165,153469315.3
7166,62085616.5
7167,1908053.82
7168,3862298.64
7169,4844298.733
7170,16666572.04
7171,27874107.66
7172,11753238.51
7173,13064569.74
7174,12284053.09
7175,4063563.638
7176,33622783.33
7177,102903446.9
7178,24330637.15
7179,101346382.3
7180,2902271.717
7181,4221112.16
7182,55298929.58
7183,198171.289
7184,1059778183
7185,24797740.72
7186,32689875.58
7187,155414871.4
7188,28552493.03
7189,71071433.65
7190,8585977.983
7191,1766404.618
7192,41315621.23
7193,53525800.23
7194,311963542.7
7195,49712815.99
7196,39808882.53
7197,14934868.34
7198,15774817.25
7199,16931259.05
7200,72175724.1
7201,10461399.65
7202,26710869.63
7203,3958535.223
7204,109446825.6
7205,218659515.1
7206,143964414.9
7207,445320908.6
7208,54443372.02
7209,24473126.35
7210,2737462.339
7211,1621383.114
7212,46528622.34
7213,29130024.34
7214,302230936.4
7215,106713666.5
7216,164350393.6
7217,1917800.426
7218,53675366.44
7219,20162894.47
7220,78222685.85
7221,41570727.98
7222,105135405.9
7223,15082702.2
7224,11817740.46
7225,2553934.096
7226,97116067.29
7227,103081103.1
7228,33141904.82
7229,37771904.51
7230,3605417.783
7231,31411365.57
7232,307721534.9
7233,161759460.7
7234,198552917.1
7235,48403588.9
7236,117564327.7
7237,23857548.03
7238,8045882.428
7239,696295384.9
7240,81877350.84
7241,145565894.9
7242,57656414.01
7243,26765827.51
7244,43588668.36
7245,3257769.665
7246,1995819.109
7247,111101431.2
7248,84354977.1
7249,3095939.578
7250,5100438.951
7251,30706528.63
7252,17596734.89
7253,28781217.42
7254,105343736.2
7255,4265097.876
7256,33401379.33
7257,32277445.34
7258,42180404.53
7259,17361819.03
7260,6650170.015
7261,422538988.3
7262,1820894.086
7263,55276056.09
7264,28986851.06
7265,25128650.59
7266,56202786.08
7267,2853379.506
7268,3355152.25
7269,72832252.2
7270,168730355.9
7271,9400036.244
7272,14781049.32
7273,13698193.18
7274,19667023.6
7275,20800655.65
7276,5681758.527
7277,145300186.3
7278,275484005.1
7279,194256595.6
7280,272027474.9
7281,55922233.87
7282,50574218.48
7283,210689258.2
7284,12386223.57
7285,115927667
7286,151230650.3
7287,12658838.44
7288,16484678.54
7289,80180964.29
7290,32407373.45
7291,49970752.53
7292,2189678.6
7293,24779686.47
7294,19947542.25
7295,56386566.85
7296,5918765.155
7297,88102771.91
7298,7163863.331
7299,1778780.551
7300,7683631.005
7301,63836473.22
7302,3429254.241
7303,1453595.892
7304,37386407.98
7305,17040290.31
7306,398452280
7307,2644711.103
7308,6683411.037
7309,23734957.52
7310,33757519.21
7311,31649397.24
7312,126979820
7313,173107041.1
7314,22329824.74
7315,5134895.524
7316,10397467.72
7317,16142612.11
7318,95570749.6
7319,8281652.052
7320,419219403.1
7321,2513003.862
7322,13764679.82
7323,40592824.69
7324,88594767.25
7325,243831272.1
7326,233141074.6
7327,12811292.39
7328,76611253.73
7329,104679773.5
7330,218131719.7
7331,65911233.21
7332,38789233.62
7333,92871444.7
7334,25138817.31
7335,54475491.87
7336,62309872.62
7337,15170489.26
7338,37031849.85
7339,72724925.38
7340,3293675.842
7341,1961166.417
7342,124198163.2
7343,11687860.83
7344,6515170.922
7345,30988626.18
7346,7166316.048
7347,39913998.86
7348,10883398.26
7349,69780652.36
7350,42547303.99
7351,32134059.03
7352,685761.356
7353,15855532.61
7354,1014864.053
7355,72883393.18
7356,51155635.73
7357,9777089.528
7358,10462491.32
7359,107339605.7
7360,24258828.57
7361,834652.16
7362,185172967.7
7363,756688384.8
7364,2049477.6
7365,62441524.84
7366,54429140.57
7367,11876627.91
7368,50419456.9
7369,74735599.43
7370,85274752.1
7371,4306982.119
7372,120327916
7373,385649964.9
7374,17007921.86
7375,70829986.92
7376,1608417.627
7377,27170425.56
7378,98315567.61
7379,112914360
7380,37453194.89
7381,8998426.13
7382,14844479.77
7383,2422393.504
7384,63718628.55
7385,60654194.73
7386,45323412.68
7387,9008366.456
7388,10008960.61
7389,1489219.548
7390,1614391.49
7391,4683873.434
7392,24945572.59
7393,547860446
7394,155313537.5
7395,43431654.55
7396,61380337.89
7397,98750146.71
7398,9633184.031
